timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750018176502,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-850,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,4
1750018176511,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-825,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,5
1750018176497,14,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-828,text,false,,2631,0,839,839,http://localhost:3001//character,0,0,14
1750018176504,10,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-811,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,10
1750018176503,7,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-832,text,false,,2631,0,839,839,http://localhost:3001//character,0,0,7
1750018176510,8,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-858,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,7
1750018176513,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-815,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,5
1750018176509,9,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-738,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,9
1750018176510,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-715,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,5
1750018176514,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-796,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,6
1750018176528,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-768,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018176522,4,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-809,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,4
1750018176290,536,Create character ,201,Created,Testing with localhost2 1-74,text,true,,278,249,839,839,http://localhost:3001//character,536,0,0
1750018176519,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-862,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,5
1750018176519,3,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-759,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,3
1750018176522,7,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-761,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,7
1750018176523,8,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-821,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,7
1750018176529,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-797,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,6
1750018176539,3,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-763,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,3
1750018176541,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-760,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,3
1750018176543,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-847,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018176302,542,Create character ,201,Created,Testing with localhost2 1-81,text,true,,278,249,839,839,http://localhost:3001//character,542,0,0
1750018176551,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-795,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,7
1750018176547,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-718,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018176312,535,Create character ,201,Created,Testing with localhost2 1-156,text,true,,278,249,839,839,http://localhost:3001//character,535,0,0
1750018176553,6,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-808,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,6
1750018176546,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-814,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,7
1750018172828,4023,Get all characters,200,OK,Testing with localhost2 1-370,text,true,,2832,154,839,839,http://localhost:3001//characters,4023,0,1
1750018176544,12,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-774,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,12
1750018176340,518,Create character ,201,Created,Testing with localhost2 1-36,text,true,,278,249,839,839,http://localhost:3001//character,517,0,0
1750018176555,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-805,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018176555,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-789,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018176553,8,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-747,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,8
1750018176557,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-746,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,7
1750018176554,6,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-757,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,5
1750018172828,4036,Get all characters,200,OK,Testing with localhost2 1-481,text,true,,2910,154,839,839,http://localhost:3001//characters,4036,0,1
1750018176561,8,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-740,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,6
1750018176562,7,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-855,text,false,,2631,0,839,839,http://localhost:3001//character,0,0,7
1750018176560,10,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-787,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,9
1750018176562,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-778,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,6
1750018176563,11,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-737,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,11
1750018176371,500,Create character ,201,Created,Testing with localhost2 1-69,text,true,,278,249,839,839,http://localhost:3001//character,500,0,0
1750018176557,14,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-790,text,false,,2631,0,839,839,http://localhost:3001//character/,0,0,13
1750018176529,45,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-838,text,false,,2631,0,839,839,http://localhost:3001//characters,0,0,45
1750018176377,498,Create character ,201,Created,Testing with localhost2 1-52,text,true,,278,249,839,839,http://localhost:3001//character,498,0,0
